Time (s),CH1,CH2
0.0009412041033239813,-0.19609375,-0.19609375
0.0009416041050678504,0.22015625,0.22015625
0.0009420041068117196,-0.19546875,-0.19546875
0.0009424041085555888,0.2196875,0.2196875
0.0009428041102994579,-0.1953125,-0.1953125
0.0009432041120433271,0.2196875,0.2196875
0.0009436041137871963,-0.19546875,-0.19546875
0.0009440041155310654,0.21937500000000001,0.21937500000000001
0.0009444041172749346,-0.19515625,-0.19515625
0.0009448041190188038,0.21890625,0.21890625
0.0009452041207626729,-0.19453125000000002,-0.19453125000000002
0.0009456041225065421,0.21828125,0.21828125
0.0009460041242504112,-0.194375,-0.194375
0.0009464041259942804,0.21796875000000002,0.21796875000000002
0.0009468041277381496,-0.1940625,-0.1940625
0.0009472041294820187,0.2184375,0.2184375
0.0009476041312258879,-0.19390625,-0.19390625
0.0009480041329697571,0.218125,0.218125
0.0009484041347136262,-0.1934375,-0.1934375
0.0009488041364574954,0.21703125,0.21703125
0.0009492041382013646,-0.19328125000000002,-0.19328125000000002
0.0009496041399452337,0.2165625,0.2165625
0.0009500041416891029,-0.19265625,-0.19265625
0.0009504041434329721,0.21640625,0.21640625
0.0009508041451768412,-0.19203125000000001,-0.19203125000000001
0.0009512041469207104,0.21625,0.21625
0.0009516041486645796,-0.19234375,-0.19234375
0.0009520041504084487,0.21625,0.21625
0.0009524041521523179,-0.1925,-0.1925
0.000952804153896187,0.21578125,0.21578125
0.0009532041556400562,-0.19140625,-0.19140625
0.0009536041573839254,0.21531250000000002,0.21531250000000002
0.0009540041591277945,-0.19125,-0.19125
0.0009544041608716637,0.21515625,0.21515625
0.0009548041626155329,-0.19078125,-0.19078125
0.000955204164359402,0.215,0.215
0.0009556041661032712,-0.19046875,-0.19046875
0.0009560041678471404,0.21421875,0.21421875
0.0009564041695910095,-0.19078125,-0.19078125
0.0009568041713348787,0.21406250000000002,0.21406250000000002
0.0009572041730787479,-0.19015625,-0.19015625
0.000957604174822617,0.21390625,0.21390625
0.0009580041765664862,-0.19,-0.19
0.0009584041783103554,0.2134375,0.2134375
0.0009588041800542245,-0.18984375,-0.18984375
0.0009592041817980937,0.21328125,0.21328125
0.0009596041835419628,-0.18921875,-0.18921875
0.000960004185285832,0.21296875,0.21296875
0.0009604041870297012,-0.18875,-0.18875
0.0009608041887735703,0.21234375,0.21234375
0.0009612041905174395,-0.1884375,-0.1884375
0.0009616041922613087,0.21234375,0.21234375
0.0009620041940051778,-0.1884375,-0.1884375
0.000962404195749047,0.211875,0.211875
0.0009628041974929162,-0.18828125,-0.18828125
0.0009632041992367853,0.21125,0.21125
0.0009636042009806545,-0.18828125,-0.18828125
0.0009640042027245237,0.2109375,0.2109375
0.0009644042044683928,-0.1875,-0.1875
0.000964804206212262,0.21078125,0.21078125
0.0009652042079561312,-0.18703125,-0.18703125
0.0009656042097000003,0.2103125,0.2103125
0.0009660042114438695,-0.18703125,-0.18703125
0.0009664042131877386,0.20984375,0.20984375
0.0009668042149316078,-0.18625,-0.18625
0.000967204216675477,0.20890625000000002,0.20890625000000002
0.0009676042184193461,-0.18546875000000002,-0.18546875000000002
0.0009680042201632153,0.20890625000000002,0.20890625000000002
0.0009684042219070845,-0.18546875000000002,-0.18546875000000002
0.0009688042236509536,0.20875,0.20875
0.0009692042253948228,-0.18546875000000002,-0.18546875000000002
0.000969604227138692,0.20796875,0.20796875
0.0009700042288825611,-0.18515625,-0.18515625
0.0009704042306264303,0.20796875,0.20796875
0.0009708042323702995,-0.1846875,-0.1846875
0.0009712042341141686,0.2078125,0.2078125
0.0009716042358580378,-0.184375,-0.184375
0.000972004237601907,0.20734375,0.20734375
0.0009724042393457761,-0.184375,-0.184375
0.0009728042410896453,0.206875,0.206875
0.0009732042428335144,-0.18359375,-0.18359375
0.0009736042445773836,0.20671875,0.20671875
0.0009740042463212528,-0.18359375,-0.18359375
0.0009744042480651219,0.20640625,0.20640625
0.0009748042498089911,-0.18328125,-0.18328125
0.0009752042515528603,0.2059375,0.2059375
0.0009756042532967294,-0.18281250000000002,-0.18281250000000002
0.0009760042550405986,0.2053125,0.2053125
0.0009764042567844678,-0.1825,-0.1825
0.000976804258528337,0.20515625,0.20515625
0.000977204260272206,-0.1825,-0.1825
0.0009776042620160753,0.20484375,0.20484375
0.0009780042637599444,-0.18234375,-0.18234375
0.0009784042655038136,0.20421875,0.20421875
0.0009788042672476828,-0.18140625,-0.18140625
0.000979204268991552,0.204375,0.204375
0.000979604270735421,-0.18125,-0.18125
0.0009800042724792902,0.20390625,0.20390625
0.0009804042742231594,-0.1809375,-0.1809375
0.0009808042759670286,0.20375000000000001,0.20375000000000001
0.0009812042777108977,-0.18,-0.18
0.000981604279454767,0.20328125,0.20328125
0.000982004281198636,-0.18015625,-0.18015625
0.0009824042829425052,0.2025,0.2025
0.0009828042846863744,-0.18015625,-0.18015625
0.0009832042864302436,0.201875,0.201875
0.0009836042881741127,-0.17921875,-0.17921875
0.000984004289917982,0.20171875,0.20171875
0.000984404291661851,-0.17921875,-0.17921875
0.0009848042934057202,0.20140625,0.20140625
0.0009852042951495894,-0.179375,-0.179375
0.0009856042968934586,0.2009375,0.2009375
0.0009860042986373277,-0.1784375,-0.1784375
0.0009864043003811969,0.20015625,0.20015625
0.000986804302125066,-0.17828125,-0.17828125
0.0009872043038689352,0.2,0.2
0.0009876043056128044,-0.17765625000000002,-0.17765625000000002
0.0009880043073566735,0.2,0.2
0.0009884043091005427,-0.1771875,-0.1771875
0.0009888043108444119,0.19921875,0.19921875
0.000989204312588281,-0.17703125,-0.17703125
0.0009896043143321502,0.19859375,0.19859375
0.0009900043160760194,-0.1765625,-0.1765625
0.0009904043178198885,0.19890625,0.19890625
0.0009908043195637577,-0.17640625000000001,-0.17640625000000001
0.0009912043213076269,0.19828125,0.19828125
0.000991604323051496,-0.17578125,-0.17578125
0.0009920043247953652,0.19734375,0.19734375
0.0009924043265392344,-0.1753125,-0.1753125
0.0009928043282831035,0.19703125,0.19703125
0.0009932043300269727,-0.1753125,-0.1753125
0.0009936043317708418,0.196875,0.196875
0.000994004333514711,-0.17515625,-0.17515625
0.0009944043352585802,0.1965625,0.1965625
0.0009948043370024493,-0.17453125,-0.17453125
0.0009952043387463185,0.19625,0.19625
0.0009956043404901877,-0.17453125,-0.17453125
0.0009960043422340568,0.19546875,0.19546875
0.000996404343977926,-0.17421875,-0.17421875
0.0009968043457217952,0.195,0.195
0.0009972043474656643,-0.1734375,-0.1734375
0.0009976043492095335,0.19515625,0.19515625
0.0009980043509534027,-0.17296875,-0.17296875
0.0009984043526972718,0.195,0.195
0.000998804354441141,-0.17296875,-0.17296875
0.0009992043561850102,0.19453125000000002,0.19453125000000002
0.0009996043579288793,-0.17296875,-0.17296875
0.0010000043596727485,0.19375,0.19375
0.0010004043614166176,-0.17234375,-0.17234375
0.0010008043631604868,0.19359375,0.19359375
0.001001204364904356,-0.17203125,-0.17203125
0.0010016043666482251,0.193125,0.193125
0.0010020043683920943,-0.171875,-0.171875
0.0010024043701359635,0.1925,0.1925
0.0010028043718798326,-0.17125,-0.17125
0.0010032043736237018,0.19234375,0.19234375
0.001003604375367571,-0.170625,-0.170625
0.0010040043771114401,0.19187500000000002,0.19187500000000002
0.0010044043788553093,-0.17046875,-0.17046875
0.0010048043805991785,0.19125,0.19125
0.0010052043823430476,-0.1703125,-0.1703125
0.0010056043840869168,0.19140625,0.19140625
0.001006004385830786,-0.1696875,-0.1696875
0.0010064043875746551,0.1909375,0.1909375
0.0010068043893185243,-0.169375,-0.169375
0.0010072043910623934,0.19015625,0.19015625
0.0010076043928062626,-0.1690625,-0.1690625
0.0010080043945501318,0.18984375,0.18984375
0.001008404396294001,-0.16859375000000001,-0.16859375000000001
0.00100880439803787,0.18953125,0.18953125
0.0010092043997817393,-0.168125,-0.168125
0.0010096044015256084,0.18890625,0.18890625
0.0010100044032694776,-0.1678125,-0.1678125
0.0010104044050133468,0.1884375,0.1884375
0.001010804406757216,-0.16734375,-0.16734375
0.001011204408501085,0.18796875000000002,0.18796875000000002
0.0010116044102449543,-0.16718750000000002,-0.16718750000000002
0.0010120044119888234,0.18765625,0.18765625
0.0010124044137326926,-0.166875,-0.166875
0.0010128044154765618,0.1875,0.1875
0.001013204417220431,-0.1665625,-0.1665625
0.0010136044189643,0.1875,0.1875
0.0010140044207081692,-0.16593750000000002,-0.16593750000000002
0.0010144044224520384,0.18671875000000002,0.18671875000000002
0.0010148044241959076,-0.1653125,-0.1653125
0.0010152044259397767,0.18578125,0.18578125
0.001015604427683646,-0.1653125,-0.1653125
0.001016004429427515,0.1859375,0.1859375
0.0010164044311713842,-0.16484375,-0.16484375
0.0010168044329152534,0.18578125,0.18578125
0.0010172044346591226,-0.16515625,-0.16515625
0.0010176044364029917,0.185,0.185
0.001018004438146861,-0.164375,-0.164375
0.00101840443989073,0.18484375,0.18484375
0.0010188044416345992,-0.16328125000000002,-0.16328125000000002
0.0010192044433784684,0.1846875,0.1846875
0.0010196044451223376,-0.16375,-0.16375
0.0010200044468662067,0.1840625,0.1840625
0.0010204044486100759,-0.1634375,-0.1634375
0.001020804450353945,0.1834375,0.1834375
0.0010212044520978142,-0.16296875,-0.16296875
0.0010216044538416834,0.18281250000000002,0.18281250000000002
0.0010220044555855525,-0.16265625,-0.16265625
0.0010224044573294217,0.18296875,0.18296875
0.0010228044590732909,-0.1621875,-0.1621875
0.00102320446081716,0.18234375,0.18234375
0.0010236044625610292,-0.1621875,-0.1621875
0.0010240044643048984,0.1821875,0.1821875
0.0010244044660487675,-0.16171875,-0.16171875
0.0010248044677926367,0.18156250000000002,0.18156250000000002
0.0010252044695365059,-0.16140625,-0.16140625
0.001025604471280375,0.18078125,0.18078125
0.0010260044730242442,-0.16109375,-0.16109375
0.0010264044747681134,0.1809375,0.1809375
0.0010268044765119825,-0.16046875,-0.16046875
0.0010272044782558517,0.18031250000000001,0.18031250000000001
0.0010276044799997208,-0.16,-0.16
0.00102800448174359,0.179375,0.179375
0.0010284044834874592,-0.15953125,-0.15953125
0.0010288044852313283,0.179375,0.179375
0.0010292044869751975,-0.15921875,-0.15921875
0.0010296044887190667,0.1784375,0.1784375
0.0010300044904629358,-0.1584375,-0.1584375
0.001030404492206805,0.17828125,0.17828125
0.0010308044939506742,-0.1578125,-0.1578125
0.0010312044956945433,0.17828125,0.17828125
0.0010316044974384125,-0.15828125,-0.15828125
0.0010320044991822817,0.17765625000000002,0.17765625000000002
0.0010324045009261508,-0.15796875,-0.15796875
0.00103280450267002,0.17734375,0.17734375
0.0010332045044138892,-0.1571875,-0.1571875
0.0010336045061577583,0.17703125,0.17703125
0.0010340045079016275,-0.1571875,-0.1571875
0.0010344045096454966,0.17640625000000001,0.17640625000000001
0.0010348045113893658,-0.15687500000000001,-0.15687500000000001
0.001035204513133235,0.17640625000000001,0.17640625000000001
0.0010356045148771041,-0.1565625,-0.1565625
0.0010360045166209733,0.17578125,0.17578125
0.0010364045183648425,-0.15625,-0.15625
0.0010368045201087116,0.17546875,0.17546875
0.0010372045218525808,-0.15578125,-0.15578125
0.00103760452359645,0.1753125,0.1753125
0.0010380045253403191,-0.1553125,-0.1553125
0.0010384045270841883,0.17453125,0.17453125
0.0010388045288280575,-0.1546875,-0.1546875
0.0010392045305719266,0.17375000000000002,0.17375000000000002
0.0010396045323157958,-0.15453125,-0.15453125
0.001040004534059665,0.17375000000000002,0.17375000000000002
0.0010404045358035341,-0.15421875000000002,-0.15421875000000002
0.0010408045375474033,0.1734375,0.1734375
0.0010412045392912724,-0.15375,-0.15375
0.0010416045410351416,0.17265625,0.17265625
0.0010420045427790108,-0.15359375,-0.15359375
0.00104240454452288,0.17250000000000001,0.17250000000000001
0.001042804546266749,-0.1534375,-0.1534375
0.0010432045480106183,0.17234375,0.17234375
0.0010436045497544874,-0.15265625,-0.15265625
0.0010440045514983566,0.17140625,0.17140625
0.0010444045532422258,-0.1521875,-0.1521875
0.001044804554986095,0.17140625,0.17140625
0.001045204556729964,-0.151875,-0.151875
0.0010456045584738333,0.170625,0.170625
0.0010460045602177024,-0.151875,-0.151875
0.0010464045619615716,0.16984375000000002,0.16984375000000002
0.0010468045637054408,-0.15109375,-0.15109375
0.00104720456544931,0.17,0.17
0.001047604567193179,-0.150625,-0.150625
0.0010480045689370482,0.16953125,0.16953125
0.0010484045706809174,-0.1509375,-0.1509375
0.0010488045724247866,0.16921875,0.16921875
0.0010492045741686557,-0.15031250000000002,-0.15031250000000002
0.001049604575912525,0.1690625,0.1690625
0.001050004577656394,-0.14984375,-0.14984375
0.0010504045794002632,0.168125,0.168125
0.0010508045811441324,-0.14921875,-0.14921875
0.0010512045828880016,0.1678125,0.1678125
0.0010516045846318707,-0.14828125,-0.14828125
0.00105200458637574,0.1675,0.1675
0.001052404588119609,-0.1484375,-0.1484375
0.0010528045898634782,0.16703125,0.16703125
0.0010532045916073474,-0.14828125,-0.14828125
0.0010536045933512166,0.16640625,0.16640625
0.0010540045950950857,-0.1475,-0.1475
0.0010544045968389549,0.16578125,0.16578125
0.001054804598582824,-0.14734375,-0.14734375
0.0010552046003266932,0.1653125,0.1653125
0.0010556046020705624,-0.1465625,-0.1465625
0.0010560046038144315,0.16546875,0.16546875
0.0010564046055583007,-0.14609375,-0.14609375
0.0010568046073021699,0.16515625,0.16515625
0.001057204609046039,-0.14625,-0.14625
0.0010576046107899082,0.164375,0.164375
0.0010580046125337774,-0.14546875,-0.14546875
0.0010584046142776465,0.16390625,0.16390625
0.0010588046160215157,-0.1453125,-0.1453125
0.0010592046177653849,0.163125,0.163125
0.001059604619509254,-0.1453125,-0.1453125
0.0010600046212531232,0.1628125,0.1628125
0.0010604046229969924,-0.144375,-0.144375
0.0010608046247408615,0.163125,0.163125
0.0010612046264847307,-0.1446875,-0.1446875
0.0010616046282285998,0.16265625,0.16265625
0.001062004629972469,-0.14484375,-0.14484375
0.0010624046317163382,0.16203125000000002,0.16203125000000002
0.0010628046334602073,-0.1434375,-0.1434375
0.0010632046352040765,0.161875,0.161875
0.0010636046369479457,-0.14328125,-0.14328125
0.0010640046386918148,0.16125,0.16125
0.001064404640435684,-0.14328125,-0.14328125
0.0010648046421795532,0.1609375,0.1609375
0.0010652046439234223,-0.14250000000000002,-0.14250000000000002
0.0010656046456672915,0.160625,0.160625
0.0010660046474111607,-0.1421875,-0.1421875
0.0010664046491550298,0.1603125,0.1603125
0.001066804650898899,-0.14203125,-0.14203125
0.0010672046526427682,0.1596875,0.1596875
0.0010676046543866373,-0.14140625,-0.14140625
0.0010680046561305065,0.15937500000000002,0.15937500000000002
0.0010684046578743756,-0.14078125,-0.14078125
0.0010688046596182448,0.15875,0.15875
0.001069204661362114,-0.140625,-0.140625
0.0010696046631059831,0.15765625,0.15765625
0.0010700046648498523,-0.140625,-0.140625
0.0010704046665937215,0.1578125,0.1578125
0.0010708046683375906,-0.1396875,-0.1396875
0.0010712046700814598,0.15765625,0.15765625
0.001071604671825329,-0.1396875,-0.1396875
0.0010720046735691981,0.15609375,0.15609375
0.0010724046753130673,-0.1396875,-0.1396875
0.0010728046770569365,0.15640625,0.15640625
0.0010732046788008056,-0.1384375,-0.1384375
0.0010736046805446748,0.15640625,0.15640625
0.001074004682288544,-0.13859375000000002,-0.13859375000000002
0.0010744046840324131,0.1553125,0.1553125
0.0010748046857762823,-0.13828125,-0.13828125
0.0010752046875201514,0.155625,0.155625
0.0010756046892640206,-0.13734375000000001,-0.13734375000000001
0.0010760046910078898,0.1546875,0.1546875
0.001076404692751759,-0.1371875,-0.1371875
0.001076804694495628,0.15375,0.15375
0.0010772046962394973,-0.136875,-0.136875
0.0010776046979833664,0.15421875000000002,0.15421875000000002
0.0010780046997272356,-0.1365625,-0.1365625
0.0010784047014711048,0.15375,0.15375
0.001078804703214974,-0.13640625,-0.13640625
0.001079204704958843,0.1528125,0.1528125
0.0010796047067027123,-0.13578125,-0.13578125
0.0010800047084465814,0.1528125,0.1528125
0.0010804047101904506,-0.13593750000000002,-0.13593750000000002
0.0010808047119343198,0.15265625,0.15265625
0.001081204713678189,-0.13546875,-0.13546875
0.001081604715422058,0.151875,0.151875
0.0010820047171659272,-0.13453125,-0.13453125
0.0010824047189097964,0.15171875,0.15171875
0.0010828047206536656,-0.13484375,-0.13484375
0.0010832047223975347,0.15140625,0.15140625
0.001083604724141404,-0.1340625,-0.1340625
0.001084004725885273,0.150625,0.150625
0.0010844047276291422,-0.13359375,-0.13359375
0.0010848047293730114,0.15046875,0.15046875
0.0010852047311168806,-0.13359375,-0.13359375
0.0010856047328607497,0.15031250000000002,0.15031250000000002
0.001086004734604619,-0.13328125,-0.13328125
0.001086404736348488,0.149375,0.149375
0.0010868047380923572,-0.133125,-0.133125
0.0010872047398362264,0.14921875,0.14921875
0.0010876047415800956,-0.1321875,-0.1321875
0.0010880047433239647,0.149375,0.149375
0.0010884047450678339,-0.131875,-0.131875
0.001088804746811703,0.14859375,0.14859375
0.0010892047485555722,-0.1321875,-0.1321875
0.0010896047502994414,0.1478125,0.1478125
0.0010900047520433105,-0.1309375,-0.1309375
0.0010904047537871797,0.14734375,0.14734375
0.0010908047555310489,-0.130625,-0.130625
0.001091204757274918,0.14703125,0.14703125
0.0010916047590187872,-0.130625,-0.130625
0.0010920047607626564,0.1465625,0.1465625
0.0010924047625065255,-0.1296875,-0.1296875
0.0010928047642503947,0.1459375,0.1459375
0.0010932047659942639,-0.1296875,-0.1296875
0.001093604767738133,0.14625,0.14625
0.0010940047694820022,-0.129375,-0.129375
0.0010944047712258714,0.14578125,0.14578125
0.0010948047729697405,-0.12890625,-0.12890625
0.0010952047747136097,0.14484375,0.14484375
0.0010956047764574788,-0.12875,-0.12875
0.001096004778201348,0.1446875,0.1446875
0.0010964047799452172,-0.12828125,-0.12828125
0.0010968047816890863,0.14421875,0.14421875
0.0010972047834329555,-0.1278125,-0.1278125
0.0010976047851768247,0.14359375,0.14359375
0.0010980047869206938,-0.1275,-0.1275
0.001098404788664563,0.1434375,0.1434375
0.0010988047904084322,-0.12703125,-0.12703125
0.0010992047921523013,0.143125,0.143125
0.0010996047938961705,-0.12687500000000002,-0.12687500000000002
0.0011000047956400397,0.14234375,0.14234375
0.0011004047973839088,-0.12671875,-0.12671875
0.001100804799127778,0.1421875,0.1421875
0.0011012048008716472,-0.12609375,-0.12609375
0.0011016048026155163,0.14203125,0.14203125
0.0011020048043593855,-0.12578125,-0.12578125
0.0011024048061032546,0.14171875,0.14171875
0.0011028048078471238,-0.12578125,-0.12578125
0.001103204809590993,0.14140625,0.14140625
0.0011036048113348621,-0.1253125,-0.1253125
0.0011040048130787313,0.1409375,0.1409375
0.0011044048148226005,-0.12484375,-0.12484375
0.0011048048165664696,0.14015625,0.14015625
0.0011052048183103388,-0.1246875,-0.1246875
0.001105604820054208,0.14015625,0.14015625
0.0011060048217980771,-0.12375,-0.12375
0.0011064048235419463,0.13953125,0.13953125
0.0011068048252858155,-0.1234375,-0.1234375
0.0011072048270296846,0.13921875,0.13921875
0.0011076048287735538,-0.12375,-0.12375
0.001108004830517423,0.13859375000000002,0.13859375000000002
0.0011084048322612921,-0.1228125,-0.1228125
0.0011088048340051613,0.1378125,0.1378125
0.0011092048357490304,-0.12265625000000001,-0.12265625000000001
0.0011096048374928996,0.13828125,0.13828125
0.0011100048392367688,-0.12234375,-0.12234375
0.001110404840980638,0.13765625,0.13765625
0.001110804842724507,-0.12171875,-0.12171875
0.0011112048444683763,0.136875,0.136875
0.0011116048462122454,-0.121875,-0.121875
0.0011120048479561146,0.13703125,0.13703125
0.0011124048496999838,-0.1215625,-0.1215625
0.001112804851443853,0.13640625,0.13640625
0.001113204853187722,-0.1209375,-0.1209375
0.0011136048549315913,0.13546875,0.13546875
0.0011140048566754604,-0.1203125,-0.1203125
0.0011144048584193296,0.1353125,0.1353125
0.0011148048601631988,-0.1196875,-0.1196875
0.001115204861907068,0.13515625,0.13515625
0.001115604863650937,-0.12,-0.12
0.0011160048653948062,0.13468750000000002,0.13468750000000002
0.0011164048671386754,-0.11953125,-0.11953125
0.0011168048688825446,0.134375,0.134375
0.0011172048706264137,-0.11890625,-0.11890625
0.001117604872370283,0.1340625,0.1340625
0.001118004874114152,-0.11875000000000001,-0.11875000000000001
0.0011184048758580212,0.1340625,0.1340625
0.0011188048776018904,-0.11875000000000001,-0.11875000000000001
0.0011192048793457596,0.133125,0.133125
0.0011196048810896287,-0.11812500000000001,-0.11812500000000001
0.001120004882833498,0.1328125,0.1328125
0.001120404884577367,-0.11750000000000001,-0.11750000000000001
0.0011208048863212362,0.1328125,0.1328125
0.0011212048880651054,-0.11734375,-0.11734375
0.0011216048898089746,0.1321875,0.1321875
0.0011220048915528437,-0.11750000000000001,-0.11750000000000001
0.0011224048932967129,0.131875,0.131875
0.001122804895040582,-0.116875,-0.116875
0.0011232048967844512,0.13125,0.13125
0.0011236048985283204,-0.11671875,-0.11671875
0.0011240049002721895,0.13140625,0.13140625
0.0011244049020160587,-0.11640625,-0.11640625
0.0011248049037599279,0.13078125000000002,0.13078125000000002
0.001125204905503797,-0.11625,-0.11625
0.0011256049072476662,0.1296875,0.1296875
0.0011260049089915354,-0.115625,-0.115625
0.0011264049107354045,0.13015625,0.13015625
0.0011268049124792737,-0.11484375000000001,-0.11484375000000001
0.0011272049142231429,0.12953125000000001,0.12953125000000001
0.001127604915967012,-0.115,-0.115
0.0011280049177108812,0.1290625,0.1290625
0.0011284049194547504,-0.11453125,-0.11453125
0.0011288049211986195,0.12921875,0.12921875
0.0011292049229424887,-0.11390625,-0.11390625
0.0011296049246863578,0.12828125,0.12828125
0.001130004926430227,-0.11375,-0.11375
0.0011304049281740962,0.1278125,0.1278125
0.0011308049299179653,-0.11328125,-0.11328125
0.0011312049316618345,0.1278125,0.1278125
0.0011316049334057037,-0.11296875,-0.11296875
0.0011320049351495728,0.1275,0.1275
0.001132404936893442,-0.1128125,-0.1128125
0.0011328049386373112,0.1271875,0.1271875
0.0011332049403811803,-0.1121875,-0.1121875
0.0011336049421250495,0.12640625,0.12640625
0.0011340049438689187,-0.11203125,-0.11203125
0.0011344049456127878,0.1259375,0.1259375
0.001134804947356657,-0.11156250000000001,-0.11156250000000001
0.0011352049491005262,0.12578125,0.12578125
0.0011356049508443953,-0.11140625,-0.11140625
0.0011360049525882645,0.12562500000000001,0.12562500000000001
0.0011364049543321336,-0.11109375,-0.11109375
0.0011368049560760028,0.12515625,0.12515625
0.001137204957819872,-0.11078125,-0.11078125
0.0011376049595637411,0.1240625,0.1240625
0.0011380049613076103,-0.11046875,-0.11046875
0.0011384049630514795,0.1240625,0.1240625
0.0011388049647953486,-0.11015625,-0.11015625
0.0011392049665392178,0.12390625000000001,0.12390625000000001
0.001139604968283087,-0.11015625,-0.11015625
0.0011400049700269561,0.1234375,0.1234375
0.0011404049717708253,-0.10953125,-0.10953125
0.0011408049735146945,0.12265625000000001,0.12265625000000001
0.0011412049752585636,-0.10859375,-0.10859375
0.0011416049770024328,0.1221875,0.1221875
0.001142004978746302,-0.10859375,-0.10859375
0.0011424049804901711,0.1225,0.1225
0.0011428049822340403,-0.1090625,-0.1090625
0.0011432049839779094,0.1221875,0.1221875
0.0011436049857217786,-0.108125,-0.108125
0.0011440049874656478,0.12203125000000001,0.12203125000000001
0.001144404989209517,-0.10734375,-0.10734375
0.001144804990953386,0.12140625000000001,0.12140625000000001
0.0011452049926972553,-0.10734375,-0.10734375
0.0011456049944411244,0.120625,0.120625
0.0011460049961849936,-0.1071875,-0.1071875
0.0011464049979288628,0.12046875,0.12046875
0.001146804999672732,-0.10671875,-0.10671875
0.001147205001416601,0.1203125,0.1203125
0.0011476050031604703,-0.106875,-0.106875
0.0011480050049043394,0.11984375,0.11984375
0.0011484050066482086,-0.10609375,-0.10609375
0.0011488050083920778,0.11953125,0.11953125
0.001149205010135947,-0.105625,-0.105625
0.001149605011879816,0.11937500000000001,0.11937500000000001
0.0011500050136236852,-0.10578125000000001,-0.10578125000000001
0.0011504050153675544,0.11921875,0.11921875
0.0011508050171114236,-0.10578125000000001,-0.10578125000000001
0.0011512050188552927,0.11875000000000001,0.11875000000000001
0.001151605020599162,-0.10515625,-0.10515625
0.001152005022343031,0.11812500000000001,0.11812500000000001
0.0011524050240869002,-0.1046875,-0.1046875
0.0011528050258307694,0.1184375,0.1184375
0.0011532050275746386,-0.10453125,-0.10453125
0.0011536050293185077,0.11765625,0.11765625
0.001154005031062377,-0.10421875,-0.10421875
0.001154405032806246,0.11703125,0.11703125
0.0011548050345501152,-0.10421875,-0.10421875
0.0011552050362939844,0.11703125,0.11703125
0.0011556050380378536,-0.10375000000000001,-0.10375000000000001
0.0011560050397817227,0.11625,0.11625
0.0011564050415255919,-0.10328125,-0.10328125
0.001156805043269461,0.11625,0.11625
0.0011572050450133302,-0.10296875,-0.10296875
0.0011576050467571994,0.11609375,0.11609375
0.0011580050485010685,-0.10234375,-0.10234375
0.0011584050502449377,0.1153125,0.1153125
0.0011588050519888069,-0.1021875,-0.1021875
0.001159205053732676,0.11453125,0.11453125
0.0011596050554765452,-0.10203125,-0.10203125
0.0011600050572204144,0.11453125,0.11453125
0.0011604050589642835,-0.10187500000000001,-0.10187500000000001
0.0011608050607081527,0.114375,0.114375
0.0011612050624520219,-0.1015625,-0.1015625
0.001161605064195891,0.1140625,0.1140625
0.0011620050659397602,-0.10125,-0.10125
0.0011624050676836294,0.114375,0.114375
0.0011628050694274985,-0.10078125,-0.10078125
0.0011632050711713677,0.11421875000000001,0.11421875000000001
0.0011636050729152368,-0.1009375,-0.1009375
0.001164005074659106,0.11328125,0.11328125
0.0011644050764029752,-0.10078125,-0.10078125
0.0011648050781468443,0.11296875,0.11296875
0.0011652050798907135,-0.09984375000000001,-0.09984375000000001
0.0011656050816345827,0.11265625,0.11265625
0.0011660050833784518,-0.09984375000000001,-0.09984375000000001
0.001166405085122321,0.11234375,0.11234375
0.0011668050868661902,-0.0996875,-0.0996875
0.0011672050886100593,0.11203125,0.11203125
0.0011676050903539285,-0.09921875000000001,-0.09921875000000001
0.0011680050920977977,0.11171875,0.11171875
0.0011684050938416668,-0.0990625,-0.0990625
0.001168805095585536,0.11140625,0.11140625
0.0011692050973294052,-0.0990625,-0.0990625
0.0011696050990732743,0.11093750000000001,0.11093750000000001
0.0011700051008171435,-0.0984375,-0.0984375
0.0011704051025610126,0.11078125,0.11078125
0.0011708051043048818,-0.09796875000000001,-0.09796875000000001
0.001171205106048751,0.11015625,0.11015625
0.0011716051077926201,-0.098125,-0.098125
0.0011720051095364893,0.10984375,0.10984375
0.0011724051112803585,-0.0978125,-0.0978125
0.0011728051130242276,0.10984375,0.10984375
0.0011732051147680968,-0.09734375,-0.09734375
0.001173605116511966,0.10968750000000001,0.10968750000000001
0.0011740051182558351,-0.09703125,-0.09703125
0.0011744051199997043,0.10921875,0.10921875
0.0011748051217435735,-0.0965625,-0.0965625
0.0011752051234874426,0.10859375,0.10859375
0.0011756051252313118,-0.09671875,-0.09671875
0.001176005126975181,0.1084375,0.1084375
0.0011764051287190501,-0.0965625,-0.0965625
0.0011768051304629193,0.10859375,0.10859375
0.0011772051322067884,-0.09593750000000001,-0.09593750000000001
0.0011776051339506576,0.10765625000000001,0.10765625000000001
0.0011780051356945268,-0.095625,-0.095625
0.001178405137438396,0.10765625000000001,0.10765625000000001
0.001178805139182265,-0.09531250000000001,-0.09531250000000001
0.0011792051409261343,0.1075,0.1075
0.0011796051426700034,-0.09515625,-0.09515625
0.0011800051444138726,0.10734375,0.10734375
0.0011804051461577418,-0.095,-0.095
0.001180805147901611,0.10703125000000001,0.10703125000000001
0.00118120514964548,-0.09468750000000001,-0.09468750000000001
0.0011816051513893493,0.1065625,0.1065625
0.0011820051531332184,-0.09453125,-0.09453125
